duration,spectrum,mean_frequency,peak_frequency,frequencies_std,amplitudes_cum_sum,mode_frequency,median_frequency,frequencies_q25,frequencies_q75,iqr,freqs_skewness,freqs_kurtosis,spectral_entropy,spectral_flatness,spectral_centroid,spectral_bandwidth,spectral_spread,spectral_rolloff,energy,rms,zcr,spectral_mean,spectral_rms,spectral_std,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindex,LABEL
52.20969478571247,5176.203206862667,4405.330978917359,8877.002777395344,7.379201024824437e-05,23.83047409382477,23.86840996595675,1.338819412605465e-13,8.03196157180575e-13,7.91959400925294e-13,6.271996927139504e-25,178.1051592221688,0.0,200.45454545454547,2663.913043478261,1.0,10811.0,10810.0,0.0222222222222222,705603,9.526361990997132e-05,-2.98202805900787e-17,-2.9132120268769186e-17,-1.2845659331110824e-17,5.046509022936395e-18,0.3404287146062015,-1.833555165782835e-18,4.5877354753967236e-18,6.686624455390723e-17,-2.626478559664624e-17,0.0743352215297435,-0.1796979062018781,-1.4193306627008612e-17,FAKE
14.17888805371974,6437.363345268195,4473.259772890752,9015.673809893284,0.000101041373966,21.569381544333456,21.597314358638435,1.116637823037867e-13,3.3656095073300665e-13,3.1749720200328994e-13,1.0080447327991786e-25,172.90585801197048,91.30434782608695,200.45454545454547,2324.0408163265306,1.0,10296.0,10295.0,0.0208333333333333,705604,3.836902037899983e-05,3.4469604260241347e-17,1.1025204303827198e-17,-3.142816859022006e-17,7.09668323004969e-18,0.3404287146036781,-1.6205960367294386e-17,-5.474584206038333e-17,-8.11049512005679e-18,2.5345297250177473e-19,0.0743352216671777,-0.1796979062009941,3.675068101275733e-17,FAKE
-228.4767500453252,4121.840926606721,3823.843365862481,9134.124183848338,9.7643088158308e-05,19.971880418526712,20.00584091290652,1.5461100281151517e-13,6.302683245174168e-13,6.110103098144986e-13,3.733335986996096e-25,166.59718992064563,0.0,200.45454545454547,1760.6774193548388,1.0,10296.0,10295.0,0.0333333333333333,705604,-0.0007347617334379,-1.669755925739562e-17,5.693593976292277e-17,2.7373047962943643e-17,4.5165529138856996e-17,0.3404287146042636,1.3125915742140686e-16,-4.3796876740709824e-18,-1.3960254461101256e-17,-2.737304796294364e-18,0.0743352224864824,-0.1796979062014572,-1.1770410624065765e-17,FAKE
25.68381849642311,7465.9582549468605,6237.359639010574,7856.825080525852,9.986951500028842e-05,22.66516475870988,22.693493097035045,1.265423132805012e-13,6.26685973415398e-13,6.137771193399314e-13,3.767223522252244e-25,159.17758836285623,0.0,200.0,1882.945945945946,1.0,9572.0,9571.0,0.0277777777777777,640003,0.000223319299208,1.2782473586587573e-17,-6.150058046377039e-18,2.291198095709093e-17,-2.8700270883092846e-17,0.3473593185051131,-2.699117704691739e-17,1.7123691031089012e-17,-3.641799078442874e-17,1.3506009827337812e-17,0.0692118120550021,-0.1814493878660158,-4.16033338431388e-18,FAKE
7.505739093643648,8317.80684450226,6420.126740958682,9212.516748928418,7.416771065525292e-05,23.32401400294177,23.36111501768943,5.959544934593282e-14,2.056566400884605e-13,1.968325075533281e-13,3.874303602973095e-26,175.26980174237673,0.0,200.45454545454547,3078.6491228070176,1.0,10296.0,10295.0,0.0178571428571428,705603,0.000129530118944,-1.5937757630190926e-17,-3.457087133019355e-17,-7.968878815095463e-18,1.7812787939625154e-17,0.3404287146025989,-9.741802718219025e-17,-1.3593969743398142e-17,2.0390954615097216e-17,-1.1718939433963916e-17,0.0743352216231984,-0.179697906200825,-4.4531969849062876e-17,FAKE
44.66953531530899,6211.940447401804,4355.043303598556,9106.619636349342,8.104333852956289e-05,25.763525265180636,25.82919388227348,4.4949806486095216e-14,1.2770570708358168e-13,1.1953352048099378e-13,1.4288262518580158e-26,179.0712202163881,91.30434782608695,200.45454545454547,3828.7023809523807,1.0,10296.0,10295.0,0.0120481927710843,705603,-7.833450297400451e-05,1.6125551814909105e-17,-3.0818900014678256e-17,-8.911489160870822e-18,-1.442812530807657e-17,0.3404287146038753,-4.0706631636312947e-17,-4.837665544472732e-17,-5.676432939450528e-17,-1.6974265068325376e-18,0.0743352215549555,-0.1796979062013868,-1.708035422500241e-17,FAKE
32.761942002601266,5735.137123726746,4329.143309367271,8189.244193338758,7.932249200956023e-05,24.30179673028388,24.332926894048377,8.650394044393368e-14,4.934435443408667e-13,4.858020170186095e-13,2.360035997393492e-25,172.09775210424104,0.0,200.0,2339.705882352941,1.0,9806.0,9805.0,0.02,640003,0.0002812464394275,2.2494961835582966e-17,-7.17026908509207e-18,1.5296574048196418e-17,1.1247480917791481e-17,0.3473593185066817,1.798116863000151e-17,1.5296574048196418e-17,3.846638473884687e-17,-4.4989923671165934e-18,0.0692118112452686,-0.18144938786662,-3.0705622905570743e-17,FAKE
160.45025770360317,2920.49967844928,2934.5778920588677,8827.3591671326,4.007531348417851e-06,2.974802059533299,3.0200856611129185,3.935058903581941e-15,4.4604258259991146e-14,4.4430340605821694e-14,1.974055166349328e-27,125.32438925314624,0.0,200.45454545454547,2006.5882352941176,1.0,10210.0,10209.0,0.0303030303030303,705629,0.0001813101803012,1.4722460207409484e-17,-5.520922577778556e-18,-1.4722460207409484e-17,6.717122469630576e-17,0.3404287145671033,0.0,1.1777968165927587e-16,-5.888984082963794e-17,-1.8403075259261853e-17,0.0743352223710975,-0.1796979061840763,2.2083690311114225e-17,FAKE
887.392587629717,1479.875279297761,11990.074777326006,9099.28968836862,4.280288108214773e-07,7.935122725637709,7.974975632617979,1.1562853291277426e-18,3.764611893323742e-18,3.5826396616180256e-18,1.283530694499852e-35,135.61038853360742,0.0,200.45454545454547,4579.182926829269,1.0,10811.0,10810.0,0.0123456790123456,705611,2.1402382095261545e-05,3.514041991201252e-17,1.490022707053472e-17,9.818646740121145e-18,1.5158612511064224e-17,0.3404287145884796,0.0,-1.1713473304004172e-17,-3.397768542962975e-17,-3.445139207060051e-18,0.0743352221400672,-0.1796979061946085,5.753382475790285e-17,FAKE
-968.5761002908536,-654.1698326275616,6776.0539256539,9224.383644648742,7.8727247071411e-07,6.004971979788291,6.040956353842672,1.015822511176912e-17,8.904534609763821e-17,8.846402728921398e-17,7.825884124226795e-33,132.00375191673524,0.0,200.45454545454547,3208.265306122449,1.0,9610.0,9609.0,0.0208333333333333,705614,-0.0003522212321754,1.4575235605335388e-17,7.287617802667694e-18,2.823951898533732e-17,-3.461618456267155e-17,0.3404287145824307,5.810725158273243e-17,2.550666230933693e-17,-2.960594732333751e-17,-9.109522253334618e-18,0.0743352224082,-0.1796979061916473,-4.554761126667309e-19,FAKE
